1.24 -1.0669E-6 -4.47902E-6 -1.01597E-6
1.25 -1.16782E-6 -4.52027E-6 -9.59775E-7
1.26 -1.27189E-6 -4.55414E-6 -9.07975E-7
1.27 -1.37873E-6 -4.58241E-6 -8.60843E-7
1.28 -1.48726E-6 -4.60546E-6 -8.20043E-7
1.29 -1.59713E-6 -4.62293E-6 -7.83581E-7
1.3 -1.70658E-6 -4.63514E-6 -7.52697E-7
1.31 -1.81449E-6 -4.64126E-6 -7.26551E-7
1.32 -1.91961E-6 -4.64038E-6 -7.04283E-7
1.33 -2.02012E-6 -4.6302E-6 -6.85094E-7
1.34 -2.11426E-6 -4.6095E-6 -6.68206E-7
1.35 -2.20077E-6 -4.577E-6 -6.52152E-7
1.36 -2.27777E-6 -4.53001E-6 -6.36176E-7
1.37 -2.34345E-6 -4.46754E-6 -6.18972E-7
1.38 -2.3971E-6 -4.38846E-6 -6.00156E-7
1.39 -2.43677E-6 -4.29099E-6 -5.78777E-7
1.4 -2.46135E-6 -4.17584E-6 -5.53636E-7
1.41 -2.47059E-6 -4.04279E-6 -5.25231E-7
1.42 -2.46336E-6 -3.89259E-6 -4.92997E-7
1.43 -2.43964E-6 -3.72642E-6 -4.57337E-7
1.44 -2.39912E-6 -3.5458E-6 -4.18123E-7
1.45 -2.34242E-6 -3.35479E-6 -3.76195E-7
1.46 -2.27006E-6 -3.1546E-6 -3.32285E-7
1.47 -2.18312E-6 -2.94885E-6 -2.87267E-7
1.48 -2.083E-6 -2.74159E-6 -2.42223E-7
1.49 -1.97059E-6 -2.53549E-6 -1.98331E-7
1.5 -1.84727E-6 -2.3342E-6 -1.56672E-7
1.51 -1.71509E-6 -2.14057E-6 -1.18561E-7
1.52 -1.57578E-6 -1.95708E-6 -8.47697E-8
1.53 -1.43067E-6 -1.78653E-6 -5.70129E-8
1.54 -1.28127E-6 -1.62974E-6 -3.60299E-8
1.55 -1.12965E-6 -1.48869E-6 -2.22171E-8
1.56 -9.75872E-7 -1.3633E-6 -1.63986E-8
1.57 -8.22025E-7 -1.25346E-6 -1.90621E-8
