3.15 0.000110929 -0.00156662 -0.00183328
3.16 9.93953e-5 -0.0014008 -0.00211627
3.17 7.31802e-5 -0.00122875 -0.00232342
3.18 3.64664e-5 -0.0010497 -0.00244612
3.19 -6.03959e-6 -0.000862669 -0.0024798
3.2 -4.93797e-5 -0.000666534 -0.00242423
3.21 -8.86449e-5 -0.000460201 -0.00228357
3.22 -0.000119291 -0.000242786 -0.00206616
3.23 -0.000137453 -1.37716e-5 -0.00178411
3.24 -0.000140204 0.000226838 -0.00145263
3.25 -0.000125735 0.000478334 -0.0010889
3.2600000000000002 -9.34151e-5 0.000739186 -0.00071079
3.27 -4.37806e-5 0.001007 -0.000335903
3.2800000000000002 2.14786e-5 0.0012785 1.9046e-5
3.29 9.95823e-5 0.0015495 0.000339011
3.3000000000000003 0.000186812 0.00181488 0.000611498
3.31 0.000278782 0.00206878 0.000827095
3.3200000000000003 0.000370739 0.00230474 0.000979514
3.33 0.000457825 0.00251597 0.0010656
3.34 0.000535342 0.00269556 0.00108556
3.35 0.000599052 0.00283689 0.00104297
3.36 0.00064549 0.00293403 0.000944336
3.37 0.000672186 0.00298207 0.000798358
3.38 0.000677753 0.00297744 0.000615429
3.39 0.000661893 0.00291807 0.000407191
3.4 0.000625395 0.00280372 0.000185962
3.41 0.000570102 0.00263611 -3.59481e-5
3.42 0.000498791 0.00241902 -0.000246859
3.43 0.000414963 0.00215824 -0.000436234
3.44 0.000322612 0.00186145 -0.000595151
3.45 0.000226027 0.00153797 -0.000716701
3.46 0.000129594 0.00119843 -0.000796247
3.47 3.75715e-5 0.000854268 -0.000831536
3.48 -4.61543e-5 0.000517306 -0.000822611
3.49 -0.000118235 0.000199164 -0.000771544
3.5 -0.000175946 -8.92223e-5 -0.000682198
3.5100000000000002 -0.000217235 -0.000338065 -0.000560156
3.52 -0.000240793 -0.000539207 -0.000412546
3.5300000000000002 -0.000246118 -0.000686574 -0.000247498
3.54 -0.00023351 -0.000776486 -7.34232e-5
3.5500000000000003 -0.000203979 -0.000807771 0.000101465
3.56 -0.000159129 -0.000781753 0.000269399
3.5700000000000003 -0.000101046 -0.00070215 0.000423352
3.58 -3.21684e-5 -0.000574849 0.000557386
3.59 4.48893e-5 -0.00040754 0.000666806
3.6 0.000127531 -0.000209237 0.000748138
3.61 0.000213351 1.02532e-5 0.000799188
3.62 0.000300253 0.000240901 0.000819182
3.63 0.000386533 0.000473011 0.000808787
3.64 0.00047096 0.0006977 0.000769998
3.65 0.000552821 0.000907277 0.000706038
3.66 0.00063191 0.00109556 0.000621233
3.67 0.000708426 0.00125812 0.00052071
3.68 0.000782809 0.00139231 0.00040996
3.69 0.000855583 0.00149721 0.000294525
3.7 0.000927258 0.00157347 0.000179859
3.71 0.000998239 0.00162308 7.12283e-5
3.72 0.00106872 0.00164912 -2.64738e-5
3.73 0.00113856 0.00165541 -0.000108966
3.74 0.00120724 0.00164614 -0.000172777
3.75 0.00127387 0.00162547 -0.000215343
3.7600000000000002 0.00133723 0.00159719 -0.000235029
3.77 0.00139583 0.00156449 -0.000231163
3.7800000000000002 0.00144791 0.0015298 -0.000204073
3.79 0.00149154 0.00149468 -0.000155053
3.8000000000000003 0.00152469 0.0014598 -8.623e-5
3.81 0.00154541 0.00142501 -4.20658e-7
3.8200000000000003 0.00155192 0.00138943 9.90054e-5
3.83 0.00154264 0.00135159 0.000208311
3.84 0.00151627 0.00130953 0.000323636
3.85 0.00147178 0.00126098 0.000441197
3.86 0.00140842 0.00120354 0.000557408
3.87 0.00132572 0.00113481 0.000669044
3.88 0.00122347 0.00105257 0.000773435
3.89 0.0011017 0.000954888 0.000868527
3.9 0.000960695 0.000840268 0.000952774
3.91 0.000801095 0.000707762 0.00102503
3.92 0.000623889 0.000557011 0.00108454
3.93 0.000430471 0.000388268 0.0011309
3.94 0.000222684 0.000202429 0.00116393
3.95 2.92718e-6 1.0738e-6 0.00118346
3.96 -0.000225766 -0.000213483 0.00118919
3.97 -0.000459702 -0.00043818 0.0011805
3.98 -0.000694561 -0.000669257 0.00115656
3.99 -0.000925437 -0.000902327 0.00111658
4.0 -0.00114687 -0.00113245 0.00105999
4.01 -0.00135296 -0.00135422 0.000986648
4.0200000000000005 -0.00153763 -0.00156191 0.000896991
4.03 -0.00169492 -0.00174971 0.000792206
4.04 -0.00181929 -0.00191198 0.000674301
4.05 -0.00190594 -0.00204347 0.000545969
4.0600000000000005 -0.00195121 -0.00213973 0.000410483
4.07 -0.00195293 -0.00219735 0.000271772
4.08 -0.00191063 -0.00221429 0.00013445
4.09 -0.00182566 -0.00218997 3.53752e-6
4.1 -0.00170116 -0.00212536 -0.00011602
4.11 -0.001542 -0.00202308 -0.000219688
4.12 -0.00135452 -0.00188733 -0.000303457
4.13 -0.00114623 -0.00172378 -0.000363994
4.14 -0.000925417 -0.00153916 -0.000398933
4.15 -0.000700663 -0.001341 -0.000407088
4.16 -0.000480451 -0.00113726 -0.000388403
4.17 -0.000272764 -0.000935944 -0.000343766
4.18 -8.47351e-5 -0.000744703 -0.000274876
4.19 7.76431e-5 -0.000570405 -0.00018415
4.2 0.000209742 -0.000418849 -7.46301e-5
